11.281914 23.114393 0.561275 -619.617126 104.864609 -94.544098
13.468095 23.123604 0.479349 -357.232910 223.802826 -36.320164
16.953926 22.509357 1.035211 -311.987122 65.657875 176.296509
17.670635 23.016420 1.266355 -258.575653 230.139450 34.063736
18.032135 23.450220 1.113500 -232.771271 215.626740 52.412071
21.030102 23.890011 0.352621 -109.319824 117.338074 199.509644
20.941759 23.972790 0.161230 -161.618637 108.694420 168.934464
28.652853 20.247326 1.265949 63.165890 95.053329 81.800461
30.499193 20.072231 0.842586 113.052826 130.140671 -11.368938
9.800695 22.267208 0.573992 -381.244934 390.975586 26.544748
9.410085 22.346680 0.240122 -171.863281 907.380127 -510.706665
8.340240 21.506367 0.112155 -75.902763 168.355957 -632.993103
8.575615 21.749214 0.499479 -359.131378 -80.043633 -644.245667
15.226536 23.001823 0.070755 -272.009033 207.344574 -10.237519
16.756689 22.286886 1.158397 -322.603882 164.600159 137.201157
18.632559 23.745705 0.914017 -156.035965 217.005249 63.526550
21.160107 23.970564 0.254377 -106.673737 136.074753 132.900131
21.057751 23.881931 0.341200 -56.003349 120.279602 153.036209
21.281561 24.282207 0.943424 -234.224045 182.775909 125.891670
31.055344 19.844454 0.478820 132.139297 144.061691 -33.034874
30.921772 19.870544 0.407954 101.418724 114.954559 24.700268
10.098742 22.010748 1.312605 -534.992981 377.744110 -674.872925
9.072354 22.338181 0.138621 288.761719 186.416687 -313.793671
9.677066 21.956860 0.646507 73.236099 284.433319 -133.407104
9.497447 22.362314 0.682962 41.182110 -202.982742 -64.591225
9.105781 22.515539 0.255198 335.914093 356.522888 -119.655655
9.645072 22.155527 0.589796 -178.165421 482.705078 -967.811035
16.818073 22.314461 1.164946 -331.745941 129.675049 114.993607
18.752434 23.683746 0.851904 -195.861084 204.538559 83.959213
18.759619 23.676277 0.857727 -171.457748 195.262222 81.001793
20.049122 24.039602 0.609246 -153.835693 184.462128 94.453552
22.034004 23.629698 1.527419 -227.599808 258.443726 102.888275
28.281437 20.378416 1.109752 53.208920 104.423302 71.201439
9.113680 22.528740 0.328988 508.855194 97.060127 -602.652649
16.999254 23.206858 0.603627 -218.545181 146.587769 50.617313
17.027847 22.961967 0.748304 -235.230408 135.414200 72.437218
21.130306 23.901508 0.320365 -141.648849 125.422783 146.619904
20.991009 23.947855 0.320519 -107.784523 174.128265 178.869476
26.035769 21.465796 1.257812 -29.689642 108.994553 70.568161
9.189908 22.520483 0.074050 256.139008 296.960541 -148.288284
21.055920 23.969606 0.229706 -56.866932 140.363037 136.992630
27.374409 21.099165 0.096014 2.222430 126.899315 -14.263389
16.834686 23.599852 0.642925 -229.930283 126.420135 51.790173
16.857206 23.595345 0.653280 -235.744171 125.794815 53.561222
17.832273 23.434509 0.736330 -196.410110 151.839462 71.785408
21.139896 23.878731 0.358917 -127.489517 98.509758 132.196762
21.078966 24.123768 1.436356 -302.931061 126.977409 187.721832
26.432379 21.572079 0.409374 -20.335497 87.348503 32.161396
9.551741 22.203758 0.349297 -224.429535 567.375427 -510.327484
9.359615 22.355476 0.430908 -366.687836 649.573914 -337.585907
9.682237 21.995461 0.567135 35.865837 268.344818 -351.170258
9.448393 22.300314 0.370037 -363.178253 603.720642 -446.278015
9.138396 22.274445 0.194244 120.150734 516.550232 330.802917
19.630398 23.828295 1.161682 -103.927498 64.178543 117.086739
21.367580 24.138134 1.285024 -259.876923 159.990250 120.293839
29.123684 21.589188 0.317937 60.245308 68.814667 13.621693
9.202056 22.075211 1.245416 -42.202751 371.562927 -198.593307
9.349647 22.658194 0.649122 301.691925 277.678467 -127.619423
9.379980 20.870752 1.496970 108.789711 338.132446 -218.493744
14.894754 24.306215 0.911277 -527.257446 156.833771 68.391060
17.747749 23.349485 0.815395 -188.857986 157.110031 52.786942
17.733604 23.322954 0.768053 -209.313446 164.386230 55.573254
18.873024 23.471994 0.878022 -159.002060 175.895813 68.477859
19.606483 23.739519 0.975650 -138.565338 154.887421 126.786072
21.182989 24.173204 1.432301 -256.044708 120.832703 108.389252
21.324947 24.098122 1.282577 -285.041351 159.866470 146.915344
28.301968 22.508471 0.383056 26.574959 85.311714 16.667324
9.781239 22.191931 0.687720 -264.697113 176.466400 -63.729649
9.363725 22.562487 0.308510 -546.077942 -104.428154 -920.028015
13.805906 24.307526 0.587100 -210.070526 111.247139 33.255581
20.879700 23.921906 0.382527 -227.706604 145.664169 154.331940
21.327400 24.062414 1.276450 -279.674438 144.583847 130.659378
9.739342 22.232042 0.373359 323.145142 -192.257980 -214.117767
19.602083 23.765358 1.028544 -129.187195 143.212753 137.117416
21.228004 24.128609 1.418147 -228.531586 119.609634 108.059654
21.389462 24.147848 1.389170 -230.891937 138.329468 111.936981
23.634130 23.541082 1.282021 -182.495178 118.243904 91.638031
9.532243 22.193541 0.705754 304.513245 312.465790 478.457550
9.499438 22.107378 0.690003 -260.154602 -44.235294 -1076.996582
9.805440 22.253674 0.320324 56.544662 -95.628693 -355.196960
17.004753 23.380854 0.909428 -236.946289 105.599617 47.437481
27.312994 23.429470 0.253910 -11.036187 86.721428 15.588587
9.435205 22.200548 0.399678 159.287125 380.749481 746.804077
9.451147 22.028645 0.655772 -171.221436 259.686127 -1034.982788
9.504650 22.130472 0.800074 -191.818497 -101.257866 -1039.399292
9.633332 22.172461 1.025628 -136.340469 141.678192 -989.368835
9.887164 22.215828 1.105718 321.043762 630.538879 -357.971954
14.850094 24.094055 0.890590 -340.003357 -155.427780 -188.159943
16.745768 23.544655 1.023034 -227.336136 103.859932 43.014664
19.647110 23.776608 0.932944 -190.702927 144.754807 134.135208
21.284616 24.194239 1.455323 -267.260651 155.524124 158.973618
9.400319 22.117737 0.655872 -154.730606 368.402863 -1041.090576
9.432261 22.146818 1.778042 -174.728256 177.167847 -597.982117
9.699555 22.438139 0.352091 484.637970 22.626617 -332.538818
9.510307 21.969982 0.826353 648.758484 608.871460 -40.400810
19.670631 23.873535 1.380752 -149.642029 118.235397 103.320442
21.064541 24.251978 1.774988 -282.710205 57.107864 112.620628
24.179987 24.225466 1.627199 -162.694977 84.910240 110.424957
9.376969 22.113041 1.077390 -155.722092 145.365387 -995.403198
10.592111 22.360020 2.109841 -248.092911 109.198059 -419.447601
14.095159 24.327625 0.757727 -77.072197 -33.448162 -18.428825
14.778469 23.985245 0.793407 -408.742065 -118.916000 -146.634613
17.854689 23.878080 1.716543 -189.000565 96.570526 92.972778
18.647390 24.099037 2.022809 -121.167450 103.376793 151.864761
19.825438 23.912951 1.814443 -105.473656 137.289108 157.813232
21.276852 23.958939 1.619337 -194.951630 8.868011 147.072327
9.577256 22.054087 0.610078 -62.999207 155.339142 -1085.014893
9.330494 22.209517 0.437618 -177.335297 312.790680 -1110.125610
9.056672 22.133911 0.176919 -193.278046 527.851807 -1012.798096
9.316989 22.661879 0.446480 243.987244 603.428650 -6.594014
20.196926 24.513296 3.162605 1.888042 171.071609 468.085968
20.071598 24.314791 2.858263 -23.784449 163.086655 363.386749
21.238047 24.051840 1.627069 -228.037872 -22.691086 153.817795
22.229774 24.372652 1.892945 -273.679108 57.159428 190.402969
23.902365 24.631903 1.414730 -169.921616 69.480225 113.180222
9.471258 22.024597 0.242565 -256.648956 310.082703 583.131226
9.430062 22.294973 0.311580 -87.403404 620.500732 -1128.678467
14.709117 24.238535 0.498468 -235.835754 -53.238293 -73.735291
25.123373 24.945198 0.869530 -93.674080 66.992668 75.120811
9.446002 22.176163 0.826005 -23.657658 191.526505 -1096.656616
9.360920 22.211325 0.319095 5.687724 434.839478 -1082.844116
9.771037 22.425547 0.712311 -506.082397 125.472885 -886.485107
18.753197 24.285341 2.565194 -71.221291 99.654175 199.612625
21.131144 23.704971 1.549484 -95.440948 31.098425 144.998398
21.662035 24.171070 2.000335 -317.357300 57.509129 185.713318
14.590280 23.766245 0.754104 -326.929138 -23.974072 -62.386105
14.427075 23.767548 0.793201 -341.070038 20.708368 -72.403076
15.312589 24.323021 1.452832 -370.918396 29.056808 15.048917
14.474312 23.827311 0.636207 -62.636162 7.007226 -3.950421
14.586388 23.905890 0.538628 -131.412537 51.661297 -145.464767
21.420961 23.841234 1.652686 -274.412018 73.828438 111.724220
21.357805 23.877304 1.536407 -285.860535 77.772011 97.210136
9.373611 22.372696 0.440884 -27.766619 179.616714 -1246.437622
9.435915 22.304575 1.756955 -278.062164 132.386246 -556.065186
9.427810 22.039787 1.038296 -458.834717 32.243977 -664.798462
9.883768 22.146856 0.843000 -630.683105 230.782684 -633.376892
14.681030 24.050751 0.973276 -340.176727 263.793335 -64.896957
14.629455 23.740688 0.605020 -76.239761 7.527538 28.517899
20.215202 24.809677 3.810885 -69.638344 300.510620 138.584122
20.161125 24.811869 3.731681 -159.815598 193.261581 173.301086
20.366568 24.655003 3.645743 -443.411530 -13.854675 -41.198395
21.331974 23.829115 1.620367 -135.794678 29.651051 130.904999
21.348402 23.915565 1.640126 -208.093979 45.411366 129.909607
9.385754 21.907736 0.197044 8.798356 626.066406 344.446198
9.450839 22.424206 1.156264 33.493923 298.638794 -105.036514
9.613738 22.699169 1.450164 -281.069153 76.504585 -298.400513
9.655387 22.501572 2.288415 -219.000397 37.352867 -211.295074
9.562082 22.842743 1.587334 -252.006897 224.805939 -277.949341
10.130424 22.784470 1.579421 -175.238907 196.232697 -395.114227
14.673246 24.163420 0.878165 -407.709381 147.588318 53.485893
24.689007 24.912445 1.542469 -123.512138 46.309475 100.487274
26.182470 25.342527 0.529932 -43.009151 63.204861 39.015617
8.972063 22.283440 2.040825 -257.611877 188.861542 -310.207153
14.689312 24.183481 0.845345 -271.313354 137.815887 -105.676338
14.757897 24.258680 0.951106 -354.618164 23.286722 -167.694443
14.460538 24.165630 0.462544 -232.949203 127.800072 -36.290291
18.746059 24.318901 3.004941 -6.560470 19.448845 127.499428
20.008856 24.772018 3.781563 -149.988113 154.154892 84.769241
21.181950 23.809868 1.722337 -98.940025 52.691254 167.760361
21.386854 23.910892 1.559151 -204.604462 51.142628 133.710480
22.369698 24.250841 1.982854 -250.403442 5.878245 196.138763
25.768940 25.109705 1.020668 -66.169495 62.863075 58.138306
14.682270 24.177914 0.830842 -257.774200 111.543686 -141.367676
14.689462 24.190056 0.831262 -285.325989 101.624588 -95.406944
20.218666 24.886091 3.843021 -47.704140 186.459732 252.538925
16.835783 24.117743 2.023864 -180.495895 -45.469604 -19.491796
18.821751 24.317055 3.066169 11.015543 -14.741415 112.826309
20.305134 24.679623 3.669672 -246.274612 172.443069 263.031219
22.805870 24.315428 2.345334 -248.758926 35.726242 200.610931
20.614294 24.242329 3.596590 -100.068909 274.686920 656.079590
21.268290 23.783251 2.183745 -279.487640 50.434650 184.270767
21.877909 24.042128 1.978003 -270.259308 -25.338531 189.537979
14.756960 24.208296 0.888818 -365.402069 131.274658 -116.068871
14.540195 24.129610 0.764344 -343.903259 23.917931 -157.502808
22.609278 24.525789 1.805713 -208.597076 -42.625309 177.677841
24.548330 25.519663 1.698435 -85.207077 -104.425987 96.091743
26.970539 25.971649 0.939174 5.540349 -27.213556 31.652422
14.944120 24.081890 1.160468 -169.385986 132.118881 27.119364
18.823360 24.333199 3.194609 11.375147 -8.686092 102.848022
20.235146 25.015194 3.947104 158.425476 57.938282 101.531563
24.606228 25.425972 1.722365 -122.498924 -72.184906 106.906776
20.279116 24.668264 3.633671 -137.042145 246.887131 76.312622
22.704721 24.907988 2.426645 -191.800964 -95.179489 208.709137
25.301746 25.610809 1.512389 -73.936905 -54.421509 85.559761
14.617380 24.086836 0.687702 -388.633575 196.661896 -70.292526
14.770750 24.117765 0.899331 -65.955177 231.888412 68.385284
20.073711 25.178045 3.993982 -43.647709 229.975037 15.102947
24.559128 25.506737 1.702681 -109.875183 -90.363235 104.852867
24.238203 25.389544 1.878110 -108.060356 -77.363632 86.296043
27.019678 25.760954 0.935155 7.919366 -38.207664 30.144674
14.547453 23.989273 0.805307 -351.278381 -285.755005 132.426407
14.587202 24.001823 0.880907 -306.242859 -251.385620 187.401978
21.365360 24.383352 3.745628 -567.225769 -156.976410 422.994934
22.531092 24.641167 2.814491 -240.527252 -151.615326 145.173386
24.610218 25.388084 1.858161 -108.595711 -53.723480 104.913040
14.545103 24.126875 0.811267 -112.710358 -330.433136 -250.050186
20.482918 24.670305 3.820711 -605.657471 -128.784042 150.393967
16.167002 26.217699 2.044930 -17.273361 -68.071869 40.575577
20.276472 24.685728 3.827727 -425.359711 193.673401 35.879013
14.487645 25.350187 0.182627 -274.402679 -173.513443 -91.273003
14.896443 25.856577 1.188239 -191.365463 -122.598572 7.645289
27.650557 25.919508 0.693059 59.070637 -118.480804 14.405412
16.129932 25.928442 1.989857 -112.408936 -16.898821 81.500069
23.813675 24.986513 1.775454 -122.843307 -135.631516 131.470093
16.113314 26.011753 1.983348 -86.402916 -14.939177 138.318481
23.675575 25.013088 1.888804 -137.581863 -116.812256 145.443146
